surface_id,bulk_id,crack_e_ads,crack_time,crack_steps,crack_converged,gemnet_e_ads,gemnet_time,gemnet_steps,gemnet_converged
mp-975924_101,mp-975924,1.0926718749999997,0.27784228324890137,22.0,True,1.1436972656249997,1.2221286296844482,31.0,True
mp-976082_110,mp-976082,-1.1802773437500003,0.16528797149658203,13.0,True,-1.6391701660156253,1.9718401432037354,47.0,True
mp-976128_001,mp-976128,-3.4715371093750003,0.31984996795654297,25.0,True,4.96870947265625,6.8249170780181885,181.0,True
mp-976148_111,mp-976148,0.40535498046874974,1.1249148845672607,92.0,True,0.47499609374999974,3.0343568325042725,78.0,True
mp-976184_110,mp-976184,-1.6518959960937503,0.20617318153381348,16.0,True,-1.8754067382812503,1.33207106590271,26.0,True
mp-976190_010,mp-976190,0.26125097656249974,1.1472861766815186,89.0,True,0.8497366943359372,0.882685661315918,21.0,True
mp-976220_110,mp-976220,0.5863127746582029,0.511838436126709,41.0,True,0.7869467773437497,6.99445366859436,161.0,True
mp-976236_110,mp-976236,-1.0836129150390628,1.9316470623016357,157.0,True,-1.174776550292969,4.9778406620025635,118.0,True
mp-976257_100,mp-976257,-0.6892800292968753,1.6611433029174805,129.0,True,-0.12912988281250026,3.4693918228149414,81.0,True
mp-976261_111,mp-976261,-1.8003411254882815,0.44713306427001953,36.0,True,-2.0991311035156253,2.350888252258301,58.0,True
mp-976265_110,mp-976265,-2.2881264648437503,0.28381872177124023,22.0,True,-2.5117592773437503,10.542377471923828,249.0,True
mp-976273_111,mp-976273,-2.2585091552734378,1.4370818138122559,112.0,True,-2.8270058593750003,9.370631217956543,257.0,True
mp-976289_111,mp-976289,-0.030989166259765888,0.5623321533203125,44.0,True,-0.3026299438476565,11.468515396118164,284.0,True
mp-976326_110,mp-976326,0.899167541503906,0.43752217292785645,34.0,True,0.448789123535156,1.6019530296325684,38.0,True
mp-976401_101,mp-976401,1.0258383789062497,0.34226322174072266,27.0,True,1.1413168945312497,2.3180391788482666,58.0,True
mp-976419_101,mp-976419,-3.0419411621093753,0.261063814163208,21.0,True,-2.9030404052734378,0.7961115837097168,22.0,True
mp-976584_100,mp-976584,-3.1804451904296878,0.1998920440673828,16.0,True,-3.4020028076171878,0.6833219528198242,19.0,True
mp-976589_111,mp-976589,0.38010168457031224,0.515064001083374,40.0,True,0.2746100463867185,1.0984697341918945,29.0,True
mp-976724_101,mp-976724,-2.3888344726562503,1.529935598373413,116.0,True,-3.3471474609375003,5.920919418334961,123.0,True
mp-976765_100,mp-976765,-0.41610192871093776,0.6923434734344482,57.0,True,-0.37127160644531276,2.672640562057495,66.0,True
mp-976847_111,mp-976847,0.6044516601562497,0.13273239135742188,10.0,True,0.9235434570312497,0.9263787269592285,19.0,True
mp-976876_100,mp-976876,1.8488059082031247,0.3570106029510498,29.0,True,2.1581168212890622,1.0875494480133057,29.0,True
mp-976892_100,mp-976892,1.7683157958984372,1.5875260829925537,125.0,True,1.6222281494140622,1.794069766998291,50.0,True
mp-976920_111,mp-976920,1.2784018554687497,0.4667067527770996,35.0,True,1.8427939453124997,1.3752391338348389,22.0,True
mp-976930_100,mp-976930,0.6119284667968747,0.16590118408203125,13.0,True,0.7807517089843747,1.2045989036560059,30.0,True
mp-976971_100,mp-976971,0.9665122070312497,0.4083998203277588,31.0,True,1.284665588378906,1.8696210384368896,51.0,True
mp-976_001,mp-976,-1.5782265625000003,0.4445044994354248,33.0,True,-0.26023339843750026,1.273756980895996,22.0,True
mp-977049_110,mp-977049,-2.5011391601562503,0.1972663402557373,15.0,True,-2.7389321289062503,2.3392529487609863,48.0,True
mp-977110_110,mp-977110,0.8193411865234372,0.7295053005218506,55.0,True,0.9630179443359372,0.9580011367797852,22.0,True
mp-977115_110,mp-977115,-1.1465744934082034,0.5187091827392578,43.0,True,-1.3740944824218753,2.239415407180786,53.0,True
mp-977129_100,mp-977129,1.6803031005859372,0.22915124893188477,18.0,True,1.6418662109374997,0.9538941383361816,24.0,True
mp-977162_110,mp-977162,0.13315344238281224,0.7502996921539307,62.0,True,0.42760229492187474,2.1445837020874023,51.0,True
mp-977189_110,mp-977189,-0.08220910644531276,0.507943868637085,41.0,True,0.08785009765624974,4.609877347946167,111.0,True
mp-977204_110,mp-977204,0.30901098632812474,2.314082622528076,188.0,True,-0.10328149414062526,4.646611452102661,111.0,True
mp-977205_111,mp-977205,0.08399725341796849,2.8573927879333496,221.0,True,-0.31101464843750026,5.2069091796875,132.0,True
mp-977244_100,mp-977244,-0.8842568359375003,0.4929938316345215,39.0,True,-0.09321069335937526,2.178736925125122,50.0,True
mp-977347_100,mp-977347,-2.9572243652343753,0.8566052913665771,68.0,True,-2.5816750488281253,0.6008787155151367,16.0,True
mp-977353_110,mp-977353,-1.8169350585937503,0.2341747283935547,18.0,True,-2.1373696289062503,0.8555402755737305,20.0,True
mp-977356_110,mp-977356,0.9601340332031247,0.2407829761505127,19.0,True,0.7418723144531247,1.087433099746704,26.0,True
mp-977359_110,mp-977359,-0.19797753906250026,0.5500400066375732,43.0,True,-0.45864343261718776,2.8467488288879395,68.0,True
mp-977361_110,mp-977361,-0.31049584960937526,0.2654855251312256,21.0,True,-0.26829003906250026,1.7526049613952637,42.0,True
mp-977362_110,mp-977362,1.0121359863281247,0.3287935256958008,26.0,True,0.9424948730468747,0.8313829898834229,20.0,True
mp-977363_110,mp-977363,-2.1826577148437503,0.26718735694885254,21.0,True,-2.1412148437500003,0.8514320850372314,20.0,True
mp-977367_110,mp-977367,1.1395163574218747,1.6001570224761963,124.0,True,1.1321921386718747,0.7477800846099854,18.0,True
mp-977371_010,mp-977371,2.7293601074218747,0.15433454513549805,12.0,True,3.0160422363281247,0.7155144214630127,18.0,True
mp-977382_110,mp-977382,-2.3017983398437503,0.306887149810791,24.0,True,-2.5356240234375003,0.6342141628265381,15.0,True
mp-977383_110,mp-977383,1.6543936767578122,0.25313377380371094,20.0,True,1.8426108398437497,1.0086839199066162,24.0,True
mp-977384_110,mp-977384,0.42787695312499974,0.24155592918395996,19.0,True,0.18315649414062474,0.9627864360809326,23.0,True
mp-977390_110,mp-977390,-2.1572670898437503,0.3921961784362793,31.0,True,-2.2498574218750003,0.8835744857788086,21.0,True
mp-977401_110,mp-977401,-0.8115029296875003,0.33063840866088867,26.0,True,-0.6329140625000003,2.2122750282287598,53.0,True
mp-977403_100,mp-977403,-0.7091660461425784,0.5523152351379395,46.0,True,-0.5333542785644534,0.7687809467315674,21.0,True
mp-977407_110,mp-977407,-2.0530190429687503,0.26579833030700684,21.0,True,-2.2608437500000003,8.673391342163086,206.0,True
mp-977410_110,mp-977410,-0.6033425292968753,0.2655515670776367,21.0,True,-1.2425637207031253,2.318887233734131,55.0,True
mp-977425_110,mp-977425,-2.2231240234375003,0.2822690010070801,22.0,True,-2.3291420898437503,0.7262775897979736,17.0,True
mp-977426_001,mp-977426,-0.8906044921875003,0.41903257369995117,31.0,True,-0.7541909179687503,0.6975367069244385,17.0,True
mp-977427_110,mp-977427,1.1745963134765622,0.24088525772094727,19.0,True,1.1498923339843747,1.305377721786499,31.0,True
mp-977434_110,mp-977434,-2.0348916015625003,0.22784852981567383,18.0,True,-1.8215126953125003,0.5902504920959473,14.0,True
mp-977435_110,mp-977435,-1.1579079589843753,0.23966765403747559,19.0,True,-1.2316689453125003,0.9629709720611572,23.0,True
mp-977436_110,mp-977436,-1.3013100585937503,0.35291600227355957,28.0,True,-0.8539528808593753,1.5210442543029785,36.0,True
mp-977443_110,mp-977443,-0.9213051757812503,0.21502113342285156,17.0,True,-0.7500405273437503,10.712208271026611,256.0,True
mp-977453_110,mp-977453,-1.5326027832031253,0.42763781547546387,34.0,True,-1.362154479980469,1.2627675533294678,30.0,True
mp-977454_110,mp-977454,2.2052817382812497,0.26528215408325195,21.0,True,2.4412283935546872,1.1277899742126465,27.0,True
mp-977462_111,mp-977462,-0.9234414062500003,0.8051385879516602,61.0,True,-0.5937294921875003,8.904691934585571,225.0,True
mp-977475_110,mp-977475,-0.8652749023437503,0.2798426151275635,21.0,True,-1.1652932128906253,2.917022705078125,69.0,True
mp-977534_110,mp-977534,-1.7751870117187503,0.3568453788757324,28.0,True,-1.9072060546875003,1.1727333068847656,28.0,True
mp-977537_110,mp-977537,-0.7326149902343753,0.3041417598724365,24.0,True,-0.44831323242187526,1.4167149066925049,34.0,True
mp-977540_110,mp-977540,-0.13828515625000026,0.6226894855499268,49.0,True,-0.34440087890625026,1.1218640804290771,27.0,True
mp-977541_110,mp-977541,-2.2173867187500003,0.2915217876434326,23.0,True,-2.3256020507812503,0.6709580421447754,16.0,True
mp-977543_110,mp-977543,-0.45868920898437526,0.26534008979797363,21.0,True,-0.6487221679687503,1.2043383121490479,29.0,True
mp-977545_110,mp-977545,-1.7170815429687503,0.24210667610168457,19.0,True,-1.9266152343750003,0.6263608932495117,15.0,True
mp-977549_110,mp-977549,-1.7854409179687503,0.23943495750427246,19.0,True,-2.2790322265625003,1.452833652496338,35.0,True
mp-977550_110,mp-977550,-1.7812905273437503,0.32922935485839844,26.0,True,-1.8330483398437503,0.5813663005828857,14.0,True
mp-977567_111,mp-977567,-1.8649392089843753,0.3676474094390869,29.0,True,-1.8366188964843753,1.6009135246276855,39.0,True
mp-977568_110,mp-977568,-1.0957741699218753,0.3857080936431885,29.0,True,-1.7908730468750003,7.8778300285339355,187.0,True
mp-977572_110,mp-977572,-2.5380043945312503,0.8404638767242432,66.0,True,-2.7577309570312503,3.3974525928497314,80.0,True
mp-977578_110,mp-977578,-2.2232155761718753,0.27847909927368164,22.0,True,-2.4262795410156253,1.0424082279205322,25.0,True
mp-977582_110,mp-977582,-0.6146950683593753,0.22720694541931152,18.0,True,-0.5552468261718753,0.9590442180633545,23.0,True
mp-977585_100,mp-977585,-2.6293740234375003,0.391829252243042,30.0,True,-2.8999428710937503,0.9150559902191162,24.0,True
mp-977592_11-1,mp-977592,0.7515463867187497,0.6913681030273438,54.0,True,0.7889609374999997,1.6915082931518555,36.0,True
mp-9775_110,mp-9775,-0.703768249511719,0.2836110591888428,23.0,True,-0.2998833618164065,0.9216151237487793,24.0,True
mp-9778_010,mp-9778,-0.24321984863281276,0.22837233543395996,19.0,True,-0.18041467285156276,2.730116128921509,69.0,True
mp-9781_010,mp-9781,1.9432883300781247,0.16827178001403809,14.0,True,1.2667746582031247,10.926741123199463,275.0,True
mp-9782_001,mp-9782,1.9795355834960935,0.9313466548919678,73.0,True,1.997006896972656,0.9413282871246338,27.0,True
mp-978498_111,mp-978498,-3.6135659179687503,0.18859624862670898,15.0,True,-3.6688179931640628,0.6186568737030029,16.0,True
mp-978500_110,mp-978500,-0.25889062500000026,0.4160878658294678,30.0,True,-0.14722680664062526,1.4862456321716309,34.0,True
mp-978523_110,mp-978523,-2.7147774658203128,0.27842283248901367,22.0,True,-2.6441140136718753,1.6506071090698242,39.0,True
mp-978531_001,mp-978531,-3.3869881591796878,0.3576629161834717,27.0,True,-3.4320321044921878,1.0437753200531006,28.0,True
mp-978532_110,mp-978532,0.42522192382812474,0.26528477668762207,21.0,True,0.44807958984374974,0.8368210792541504,20.0,True
mp-978546_001,mp-978546,-1.5244698486328128,0.3508758544921875,28.0,True,-1.4080452880859378,0.9088916778564453,25.0,True
mp-978553_001,mp-978553,1.6424460449218747,0.4863572120666504,36.0,True,0.9820456542968747,1.455143690109253,35.0,True
mp-978568_001,mp-978568,-0.27402734375000026,0.341655969619751,27.0,True,-0.22458886718750026,2.629385471343994,63.0,True
mp-978595_010,mp-978595,-1.3224892578125003,1.2035853862762451,93.0,True,-0.40323876953125026,3.303173780441284,84.0,True
mp-978785_001,mp-978785,-1.4937539062500003,0.5863640308380127,44.0,True,-0.7828164062500003,3.686635732650757,63.0,True
mp-978853_001,mp-978853,1.1356406249999997,0.26737070083618164,21.0,True,1.5754752197265622,1.4166522026062012,37.0,True
mp-978854_001,mp-978854,-1.023012634277344,0.4044225215911865,32.0,True,-1.033174987792969,1.1791841983795166,31.0,True
mp-9788_100,mp-9788,1.2456564941406247,3.271808624267578,251.0,True,1.3919272460937497,3.399463415145874,81.0,True
mp-978974_111,mp-978974,0.5049033203124997,0.1779158115386963,14.0,True,0.8217673339843747,1.1624219417572021,28.0,True
mp-978976_111,mp-978976,-0.42640161132812526,0.4133017063140869,31.0,True,-0.22153710937500026,1.4870738983154297,33.0,True
mp-978986_100,mp-978986,-0.16749047851562526,0.2874023914337158,23.0,True,-0.33198022460937526,1.6204707622528076,42.0,True
mp-978987_100,mp-978987,-0.6162819824218753,0.4769461154937744,38.0,True,-0.7388405761718753,0.9157326221466064,24.0,True
mp-9789_100,mp-9789,1.0193381347656247,0.50899338722229,40.0,True,1.2717185058593747,1.1675126552581787,28.0,True
